Date,Open,High,Low,Close,Adj Close,Volume
2013-07-11,70.000000,70.320000,69.500000,70.150002,70.150002,1452895
2013-07-12,70.489998,71.199997,70.209999,70.519997,70.519997,1459301
2013-07-15,70.800003,71.139999,70.500000,70.860001,70.860001,734948
2013-07-16,70.690002,71.330002,70.260002,71.099998,71.099998,1223807
2013-07-17,71.029999,71.389999,70.309998,71.269997,71.269997,1124583
2013-07-18,71.330002,72.080002,70.930000,72.019997,72.019997,1135065
2013-07-19,71.669998,72.650002,71.589996,72.230003,72.230003,1917855
2013-07-22,72.599998,72.940002,71.910004,72.129997,72.129997,915232
2013-07-23,72.589996,72.980003,72.220001,72.400002,72.400002,958805
2013-07-24,72.839996,74.010002,72.260002,73.860001,73.860001,1819482
2013-07-25,73.570000,74.070000,73.129997,74.040001,74.040001,1313389
2013-07-26,74.190002,74.599998,73.629997,74.160004,74.160004,1260879
2013-07-29,74.449997,74.910004,73.610001,73.970001,73.970001,1163554
2013-07-30,74.349998,74.959999,74.239998,74.449997,74.449997,1128919
2013-07-31,74.279999,74.580002,72.949997,73.589996,73.589996,1712495
2013-08-01,73.459999,73.550003,71.309998,73.010002,73.010002,2712042
2013-08-02,73.300003,73.500000,72.070000,72.480003,72.480003,1348017
2013-08-05,72.750000,72.910004,71.949997,72.180000,72.180000,1184499
2013-08-06,72.190002,72.510002,71.040001,71.370003,71.370003,1476202
2013-08-07,71.040001,71.089996,70.080002,70.639999,70.639999,1236720
2013-08-08,70.720001,71.989998,70.209999,71.680000,71.680000,1351383
2013-08-09,71.989998,72.830002,71.800003,72.300003,72.300003,1038734
2013-08-12,72.550003,73.400002,71.129997,73.160004,73.160004,1236766
2013-08-13,73.440002,74.169998,73.250000,73.970001,73.970001,1191423
2013-08-14,74.220001,74.680000,74.000000,74.400002,74.400002,1025436
2013-08-15,74.379997,74.570000,73.660004,74.360001,74.360001,878118
2013-08-16,74.250000,75.699997,74.059998,75.529999,75.529999,1884100
2013-08-19,75.519997,75.750000,74.879997,75.029999,75.029999,1437138
2013-08-20,74.470001,74.540001,73.309998,74.050003,74.050003,1266412
2013-08-21,74.000000,74.260002,73.690002,73.699997,73.699997,809661
2013-08-22,73.699997,75.459999,73.660004,75.180000,75.180000,1171987
2013-08-23,75.370003,75.720001,74.550003,75.400002,75.400002,905294
2013-08-26,75.699997,75.720001,74.980003,75.419998,75.419998,490153
2013-08-27,74.900002,75.330002,72.970001,73.000000,73.000000,1693824
2013-08-28,72.400002,72.709999,70.570000,71.750000,71.750000,1617948
2013-08-29,72.150002,72.769997,71.739998,72.410004,72.410004,905077
2013-08-30,72.430000,72.449997,71.080002,71.290001,71.290001,1419100
2013-09-02,72.330002,72.900002,72.330002,72.760002,72.760002,865104
2013-09-03,72.930000,73.120003,71.669998,72.230003,72.230003,923654
2013-09-04,72.230003,72.589996,70.889999,72.589996,72.589996,1088612
2013-09-05,74.349998,77.129997,74.080002,76.970001,76.970001,4185074
2013-09-06,77.070000,77.889999,76.150002,77.699997,77.699997,2179984
2013-09-09,77.800003,78.690002,77.550003,78.169998,78.169998,1659879
2013-09-10,79.000000,79.959999,78.849998,79.139999,79.139999,1817425
2013-09-11,79.349998,80.059998,79.169998,80.000000,80.000000,1338850
2013-09-12,80.000000,80.040001,79.040001,79.550003,79.550003,1293682
2013-09-13,79.470001,79.900002,79.250000,79.900002,79.900002,944579
2013-09-16,80.980003,81.050003,80.080002,80.580002,80.580002,1093485
2013-09-17,80.550003,80.660004,79.230003,80.180000,80.180000,1388096
2013-09-18,80.500000,80.519997,79.660004,80.050003,80.050003,1150457
2013-09-19,81.440002,82.440002,80.680000,81.440002,81.440002,2465833
2013-09-20,81.500000,81.779999,79.870003,80.470001,80.470001,3373707
2013-09-23,80.790001,81.410004,80.129997,80.309998,80.309998,1202686
2013-09-24,80.570000,81.529999,80.459999,80.800003,80.800003,1267055
2013-09-25,80.949997,81.110001,79.629997,80.370003,80.370003,1046931
2013-09-26,80.529999,80.699997,79.470001,79.720001,79.720001,1150771
2013-09-27,80.029999,80.320000,79.379997,80.099998,80.099998,899253
2013-09-30,79.379997,80.019997,78.800003,79.470001,79.470001,1008984
2013-10-01,79.970001,81.320000,79.750000,80.910004,80.910004,1270862
2013-10-02,80.790001,80.790001,78.680000,79.300003,79.300003,1540464
2013-10-04,79.449997,79.910004,78.750000,79.680000,79.680000,1661232
2013-10-07,79.510002,79.510002,78.250000,79.169998,79.169998,970471
2013-10-08,79.169998,79.389999,78.529999,78.620003,78.620003,775005
2013-10-09,78.389999,79.349998,78.230003,78.800003,78.800003,995233
2013-10-10,79.269997,80.910004,79.070000,80.379997,80.379997,1299252
2013-10-11,80.839996,80.940002,80.089996,80.739998,80.739998,812135
2013-10-14,80.300003,80.650002,80.070000,80.629997,80.629997,582459
2013-10-15,81.330002,83.300003,81.220001,82.949997,82.949997,2004212
2013-10-16,82.730003,82.820000,81.669998,82.199997,82.199997,1964131
2013-10-17,82.199997,82.709999,81.000000,81.940002,81.940002,1440792
2013-10-18,82.209999,82.389999,81.510002,82.029999,82.029999,2610280
2013-10-21,82.349998,82.489998,81.110001,82.099998,82.099998,970188
2013-10-22,81.160004,82.370003,80.720001,81.849998,81.849998,2065376
2013-10-23,81.690002,82.389999,81.360001,82.000000,82.000000,1194395
2013-10-24,82.570000,83.720001,82.419998,83.559998,83.559998,1693550
2013-10-25,83.279999,83.940002,82.900002,83.660004,83.660004,1532022
2013-10-28,84.029999,84.050003,81.730003,82.389999,82.389999,1436472
2013-10-29,82.050003,83.080002,81.379997,82.209999,82.209999,1308176
2013-10-30,82.599998,83.550003,82.309998,82.690002,82.690002,1344602
2013-10-31,82.269997,83.739998,81.949997,83.540001,83.540001,1819633
